LoanId,OrderId,PortfolioId,NoteId,PortfolioName,Invested,InterestRate,Grade,LoanType,Term,PrincipalRemaining,Trend,NoteType,Accrual,PaymentsReceivedToDate,NextPaymentDate,Status,Note Issue Date,OrderDate,LoanStatusDate,Pending Principal Payment,Pending Interest,Purchased,installment,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,Loan Issue Date,1st Month Payment,application_type,annual_inc_joint,dti_joint,verification_status_joint,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,PURCHASE_PRINCIPAL,PURCHASE_INTEREST,PRINCIPAL_RECEIVED,INTEREST_RECEIVED,LATE_FEES_RECEIVED,ORIGINAL_ASSET_AMOUNT,ORIGINAL_CONTRACTUAL_DUE_D,NEW_DUE_D,COUNT_PAY_DAY,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,HARDSHIP_FLAG,HARDSHIP_TYPE,HARDSHIP_REASON,HARDSHIP_STATUS,DEFERRAL_TERM,HARDSHIP_AMOUNT,HARDSHIP_START_DATE,HARDSHIP_END_DATE,PAYMENT_PLAN_START_DATE,HARDSHIP_LENGTH,HARDSHIP_DPD,HARDSHIP_LOAN_STATUS,ORIG_PROJECTED_ADDITIONAL_ACCRUED_INTEREST,HARDSHIP_PAYOFF_BALANCE_AMOUNT,HARDSHIP_LAST_PAYMENT_AMOUNT,DISBURSEMENT_METHOD,DEBT_SETTLEMENT_FLAG,DEBT_SETTLEMENT_FLAG_DATE,SETTLEMENT_STATUS,SETTLEMENT_DATE,SETTLEMENT_AMOUNT,SETTLEMENT_PERCENTAGE,SETTLEMENT_TERM
94344765,133566975,167112084,143275194,FullyPaid1,25,7.24%,A3,Personal,36,0,UP,1,0,27.86939505,10/1/2019,Fully Paid,12/1/2016,11/28/2016,9/20/2019,0,0,0,712.7,Educator,10+ years,MORTGAGE,130000,Not Verified,11/27/2016,12/28/2016,11/28/2016,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94344765,,credit_card,Credit card refinancing,829xx,WY,0,3,44216,9.1,39.4,11.57,1,0,4/27/2002,720,724,0,10,,,10,14,4,16,0,35279,28888,37.10%,73000,25,f,0,0,25639.84344,25361.15,23000,2639.84,0,0,0,9/3/2019,2832.73,,9/16/2019,759,755,16000,18,,0,0,0,0,0,,16,1,5,227500,151699,9481,13,9,11,96,0,0,0,3,112,10,175,5,77900,10,14,0,11/29/2016,,Individual,,,,1,1,0,0,25,6391,40,1,3,8783,38,0,0,0,25,0,25,2.869395045,0,25,29,1,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
94353178,133566975,167112084,143275195,FullyPaid1,25,5.32%,A1,Personal,36,0,DOWN,1,0,27.06764827,8/29/2019,Fully Paid,12/1/2016,11/28/2016,8/14/2019,0,0,0,301.15,,n/a,MORTGAGE,80000,Not Verified,11/28/2016,12/28/2016,11/28/2016,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94353178,,debt_consolidation,Debt consolidation,492xx,MI,0,2,37206,0,19.5,4.72,0,0,1/27/1990,690,694,0,,,22,,22,2,23,0,8994,8994,13.90%,46200,32,f,0,0,10827.05931,10827.06,10000,827.06,0,0,0,7/29/2019,1494.37,,8/18/2019,674,670,0,27,,0,0,0,0,0,,23,0,16,191330,125099,5957,14,11,13,100,0,0,0,2,121,11,322,22,64700,11,22,1980,11/29/2016,,Individual,,,,0,0,0,1,16,0,,0,1,1588,14,0,0,0,25,0,25,2.067648275,0,25,29,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95293371,137241285,167112084,146085391,FullyPaid1,25,30.74%,F5,Personal,36,0,DOWN,1,0,25.06916928,2/4/2017,Fully Paid,1/6/2017,1/3/2017,1/13/2017,0,0,0,1155.03,AP CLERK,10+ years,MORTGAGE,42000,Verified,12/16/2016,1/30/2017,1/3/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95293371,,debt_consolidation,Debt consolidation,067xx,CT,0,15,12769,60,48.3,25.99,0,0,1/12/2004,665,669,2,,73,2,,2,3,28,1,25337,20400,45.10%,24700,40,f,0,0,27024.56448,27024.56,26950,74.56,0,0,0,1/12/2017,27070.58,,2/13/2019,644,640,8000,36,,1,0,0,0,0,,28,10,1,53200,25337,905,13,8,10,100,0,0,0,1,30,17,143,1,45200,17,27,0,1/4/2017,,Joint App,77000,25.26,Not Verified,5,1,0,0,30,4937,62,10,15,2760,48,2,0,5,25,0,25,0.069169279,0,25,4,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95294171,137240007,167112084,146449973,FullyPaid1,25,11.49%,B5,Personal,36,0,UP,1,0,28.7621066,1/1/2019,Fully Paid,1/11/2017,1/7/2017,1/4/2019,0,0,0,824.29,Assistant Professor,< 1 year,RENT,180000,Source Verified,1/2/2017,2/3/2017,1/4/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95294171,,debt_consolidation,Debt consolidation,352xx,AL,0,3,15035,40,66,7.5,0,0,5/28/2008,665,669,0,,,4,,3,0,7,0,47744,29165,60.50%,44200,9,f,0,0,28762.1066,28762.11,25000,3762.11,0,0,0,12/6/2018,5707.52,,5/17/2019,784,780,20496,6,,0,0,0,0,0,,7,2,3,68696,47744,6821,5,5,5,100,0,0,0,3,89,5,103,3,48200,5,6,0,1/9/2017,,Individual,,,,2,1,1,1,4,18579,91,1,2,11508,70,1,0,3,25,0,25,3.762106599,0,25,9,1,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95360654,136793840,167112083,145819444,Chargedoff1,25,17.99%,D2,Personal,36,19.33941653,DOWN,1,0,8.974583333,4/30/2018,Charged Off,1/4/2017,12/30/2016,3/30/2018,0,0,0,390.4,shift leader,10+ years,RENT,35000,Verified,12/25/2016,1/28/2017,12/29/2016,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95360654,,debt_consolidation,Debt consolidation,450xx,OH,0,10,12296,0,18.6,22.37,0,0,9/19/2002,660,664,1,36,75,4,36,3,0,17,1,11097,4858,19.40%,15100,29,f,0,0,3877.02,3877.02,2445.37,1431.65,0,0,0,11/2/2017,390.4,,1/13/2019,499,0,8200,25,36,1,4,0,0,0,38,17,8,3,33200,11097,653,9,4,4,80,0,0,0,4,171,12,159,3,25000,12,15,265,12/30/2016,,Individual,,,,3,2,2,2,11,6239,76,6,8,1237,33,0,0,3,25,0,5.660583475,3.313999858,0,25,30,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95705591,137042576,167112084,145864855,FullyPaid1,25,11.49%,B5,Personal,36,0,UP,1,0,28.8822001,11/15/2018,Fully Paid,1/5/2017,12/30/2016,10/30/2018,0,0,0,824.29,Operations Manager,3 years,MORTGAGE,81000,Not Verified,12/28/2016,1/29/2017,12/30/2016,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95705591,,credit_card,Credit card refinancing,998xx,AK,0,8,38890,9.1,39.5,28.3,0,0,4/23/2008,730,734,2,,,3,,1,1,17,0,62603,27974,34.30%,64300,33,f,0,0,28882.2001,28593.38,25000,3882.2,0,0,0,10/18/2018,12323.39,,10/13/2019,764,760,51433,21,,0,0,0,0,0,,17,4,1,244873,159850,9403,14,7,11,100,0,0,0,11,104,9,104,1,81500,9,14,0,1/3/2017,,Individual,,,,1,2,0,2,14,34629,67,4,6,12814,47,2,10,3,25,0,25,3.882200097,0,25,3,15,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95746492,137283826,167112084,146227920,FullyPaid1,25,30.74%,F5,Personal,36,0,DOWN,1,0,26.24346548,4/5/2017,Fully Paid,1/9/2017,1/5/2017,4/4/2017,0,0,0,1285.74,Teacher,< 1 year,MORTGAGE,68000,Verified,12/27/2016,2/3/2017,1/4/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95746492,,debt_consolidation,Debt consolidation,480xx,MI,0,22,13389,14.3,24.8,22.57,0,0,7/26/1992,675,679,2,42,,3,,6,2,22,0,156647,6792,20.60%,17800,47,f,0,0,31492.15858,31492.16,30000,1492.16,0,0,0,3/9/2017,30308.89,,8/13/2019,654,650,135343,17,,0,1,0,0,0,42,22,13,2,330243,318292,14468,7,5,7,89.1,0,0,0,28,149,12,293,6,33000,12,16,71,1/5/2017,,Individual,,,,4,5,3,9,6,149855,83,9,11,3348,46,7,6,10,25,0,25,1.243465481,0,25,5,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95931786,137283826,167112082,146227921,AutoInvest1,25,13.49%,C2,Personal,36,2.48844989,UP,1,0.009324775,27.95529688,11/5/2019,Current,1/9/2017,1/5/2017,2/5/2017,0,0,0,542.89,Owner  operator,10+ years,MORTGAGE,45000,Source Verified,12/27/2016,2/3/2017,1/4/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95931786,,debt_consolidation,Debt consolidation,906xx,CA,0,3,11741,33.3,48.5,23.84,0,0,5/27/1995,670,674,0,,63,13,,19,1,10,1,25771,11507,42.80%,22800,25,f,1592.61,1592.61,17891.39,17891.39,14407.39,3484,0,0,0,10/7/2019,542.89,11/5/2019,10/13/2019,719,715,26463,18,,1,0,0,0,0,,10,0,19,53363,25771,2577,9,4,6,100,0,0,0,6,125,5,259,19,26900,5,8,0,1/5/2017,,Individual,,,,0,2,0,0,27,14264,54,0,3,4690,48,0,1,0,25,0,22.51155011,5.443746765,0,25,5,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97279374,140207872,167112084,150052892,FullyPaid1,25,11.49%,B5,Personal,36,0,DOWN,1,0,28.51439551,9/24/2018,Fully Paid,2/22/2017,2/16/2017,9/20/2018,0,0,0,989.14,Maintenance Mgr,1 year,MORTGAGE,85000,Source Verified,2/9/2017,3/18/2017,2/16/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97279374,,credit_card,Credit card refinancing,601xx,IL,0,7,9597,16.7,63.9,17.21,0,0,9/3/2003,660,664,0,,63,8,,3,2,13,1,27733,20570,63.30%,26600,29,f,0,0,34217.27462,34217.27,30000,4217.27,0,0,0,8/29/2018,17397.41,,9/13/2018,659,655,30269,22,,1,0,0,0,0,,13,4,3,243527,207360,15951,11,5,6,100,0,0,0,5,119,9,161,3,32500,9,10,0,2/17/2017,,Joint App,110000,15.37,Not Verified,3,2,0,1,16,7163,24,3,5,5825,44,2,0,2,25,0,25,3.514395508,0,25,17,24,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97398320,140207872,167112084,150052893,FullyPaid1,25,10.49%,B2,Personal,36,0,UP,1,0,28.27192618,10/17/2018,Fully Paid,2/22/2017,2/16/2017,10/16/2018,0,0,0,880.69,"AVP, Product Marketing ",< 1 year,RENT,150000,Verified,2/9/2017,3/16/2017,2/14/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97398320,,credit_card,Credit card refinancing,280xx,NC,0,6,54865,12.5,46.3,22.58,0,0,3/2/2002,695,699,0,,,12,,10,1,18,0,137402,71416,49.90%,102100,39,f,0,0,30646.768,30646.77,27100,3546.77,0,0,0,9/20/2018,14833.83,,11/15/2018,784,780,126497,29,,0,0,0,0,0,,18,3,2,395947,243313,15207,17,5,8,100,0,0,0,9,155,6,179,2,143100,6,13,0,2/17/2017,,Individual,,,,1,4,1,1,10,65986,65,2,5,18570,53,1,3,1,25,0,25,3.271926183,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97488523,142501933,167112084,151063146,FullyPaid1,25,11.44%,B4,Personal,36,0,UP,1,0,26.47216029,10/1/2017,Fully Paid,3/3/2017,2/28/2017,9/27/2017,0,0,0,988.43,RN,5 years,MORTGAGE,90000,Source Verified,2/13/2017,3/30/2017,2/28/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97488523,,major_purchase,Major purchase,275xx,NC,0,4,10891,25,32.4,25.46,7,0,2/12/2000,680,684,1,20,,5,,23,1,20,0,79327,10774,24%,16100,45,f,0,0,31766.59235,31766.59,30000,1766.59,0,0,0,9/7/2017,26843.51,,10/13/2019,699,695,91358,17,,0,7,0,1,0,20,20,0,21,445441,364222,18211,7,3,4,84.4,7,0,0,27,141,8,204,23,44900,8,10,558,3/1/2017,,Individual,,,,0,9,0,3,21,68553,73,0,1,3798,49,2,1,1,25,0,25,1.472160291,0,25,1,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97490873,142494747,167112083,151180907,Chargedoff1,25,11.49%,B5,Personal,36,10.03028283,DOWN,1,0,18.92679167,8/2/2019,Charged Off,3/6/2017,3/1/2017,7/15/2019,0,0,0,791.32,Actor,7 years,RENT,70000,Source Verified,2/6/2017,3/23/2017,3/1/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97490873,,debt_consolidation,Debt consolidation,916xx,CA,0,3,13106,33.3,68.8,22.24,0,0,2/5/1994,715,719,0,,,19,,18,0,11,0,59174,32053,60.70%,42000,13,f,0,0,18169.72,18169.72,14370.93,3798.79,0,0,0,2/7/2019,791.32,,10/13/2019,529,525,28433,7,,0,0,0,0,0,,11,0,18,81233,59174,5917,4,3,4,100,0,0,0,6,258,5,276,18,52800,5,6,0,3/2/2017,,Individual,,,,0,5,0,1,20,27121,95,0,2,22390,73,1,0,0,25,0,14.96971717,3.957074501,0,25,2,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97557697,142494747,167112082,151180908,AutoInvest1,25,11.39%,B3,Personal,36,4.00055773,DOWN,1,0.022783176,25.437,10/27/2019,Current,3/6/2017,3/1/2017,3/27/2017,0,0,0,329.24,Emergency Service Coordinator,10+ years,RENT,36000,Source Verified,2/8/2017,3/25/2017,3/1/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97557697,,debt_consolidation,Debt consolidation,271xx,NC,0,5,6092,40,56.8,23.8,0,0,9/1/1999,680,684,0,59,,9,,10,2,11,0,29420,11977,52.10%,14100,24,f,1600.22,1600.22,10174.8,10174.8,8399.78,1775.02,0,0,0,9/27/2019,329.24,10/27/2019,10/13/2019,669,665,21105,16,,0,1,0,0,0,59,11,2,10,44105,29420,2675,9,4,5,95.8,0,0,0,6,139,8,209,10,23000,8,10,0,3/2/2017,,Individual,,,,0,1,0,1,17,17443,83,2,4,3262,67,0,6,1,25,0,20.99944227,4.43755773,0,25,2,27,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97871011,140207872,167112084,150052894,FullyPaid1,25,8.24%,B1,Personal,36,0,FLAT,1,0,27.33922911,8/17/2018,Fully Paid,2/22/2017,2/16/2017,8/3/2018,0,0,0,754.74,Production Mnager,< 1 year,MORTGAGE,250000,Source Verified,2/9/2017,3/12/2017,2/10/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97871011,,credit_card,Credit card refinancing,028xx,RI,0,5,12684,71.4,79.4,28.04,1,0,12/8/1985,690,694,1,12,,4,12,6,4,26,0,481933,315303,75.20%,61500,43,f,0,0,26245.65992,26245.66,24000,2245.66,0,0,0,8/3/2018,14197.29,,10/13/2019,694,690,146746,27,,0,0,0,0,0,,26,3,4,1301316,921544,35444,12,7,7,97.7,0,0,0,11,141,14,374,6,340600,14,16,0,2/17/2017,,Individual,,,,2,6,2,3,4,137969,88,1,2,17477,84,2,2,5,25,0,25,2.339229105,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97882540,140207872,167112082,150052896,AutoInvest1,25,8.24%,B1,Personal,36,3.857462118,UP,1,0.022073255,24.36036458,10/20/2019,Current,2/22/2017,2/16/2017,5/24/2019,0,0,0,754.74,Teacher,10+ years,MORTGAGE,101000,Source Verified,2/9/2017,3/15/2017,2/13/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97882540,,credit_card,Credit card refinancing,194xx,PA,0,3,7633,50,71.2,12.31,1,0,4/8/1992,690,694,1,11,,4,11,19,2,13,0,39598,19843,63.40%,26500,31,f,3703.16,3703.16,23385.95,23385.95,20296.84,3089.11,0,0,0,9/20/2019,754.74,10/20/2019,10/13/2019,699,695,32970,24,44,0,0,0,0,0,,13,1,4,331270,295541,29554,11,2,6,93.5,0,0,0,5,132,3,298,4,31300,3,11,0,2/17/2017,,Individual,,,,1,1,0,0,27,19755,60,1,3,14931,62,0,1,1,25,0,21.14253788,3.217826701,0,25,17,20,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97882696,140207872,167112084,150052900,FullyPaid1,25,8.24%,B1,Personal,36,0,FLAT,1,0,25.00743462,3/17/2017,Fully Paid,2/22/2017,2/16/2017,3/1/2017,0,0,0,817.63,Branch manager,10+ years,MORTGAGE,95000,Source Verified,2/9/2017,3/15/2017,2/13/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97882696,,debt_consolidation,Debt consolidation,207xx,MD,0,4,9870,40,74.2,12.27,0,0,12/8/2002,700,704,0,,,13,,79,7,10,0,44738,30898,66.30%,38300,20,f,0,0,26007.732,26007.73,26000,7.73,0,0,0,2/28/2017,26037.49,,2/9/2017,704,700,18277,7,,0,0,0,0,0,,10,0,13,379111,344758,34476,5,5,5,100,0,0,0,6,170,7,146,17,46600,7,7,0,2/17/2017,,Individual,,,,0,1,0,2,13,13840,76,0,1,7744,69,0,1,0,25,0,25,0.007434616,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97932395,140207872,167112084,150052904,FullyPaid1,25,8.24%,B1,Personal,36,0,DOWN,1,0,26.19191572,10/17/2017,Fully Paid,2/22/2017,2/16/2017,10/13/2017,0,0,0,1006.32,Office Manager,10+ years,MORTGAGE,95940,Source Verified,2/9/2017,3/12/2017,2/10/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97932395,,debt_consolidation,Debt consolidation,951xx,CA,0,5,19535,0,20.9,16.39,0,0,7/8/2002,715,719,1,,97,2,,1,2,8,1,49653,5165,18.30%,24700,29,f,0,0,33525.65212,33525.65,32000,1525.65,0,0,0,9/21/2017,27524.35,,10/13/2019,669,665,53821,17,,1,0,0,0,0,,8,3,1,82021,49653,6207,12,1,4,100,0,0,0,9,134,1,175,1,28200,1,5,0,2/17/2017,,Individual,,,,2,3,1,1,2,44488,83,2,4,5165,61,1,2,5,25,0,25,1.191915715,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97982502,140207872,167112082,150052906,AutoInvest1,25,11.49%,B5,Personal,36,4.005413425,UP,1,0.035795045,25.5129968,10/17/2019,Current,2/22/2017,2/16/2017,3/17/2017,0,0,0,1028.71,Physician,4 years,RENT,630000,Source Verified,2/9/2017,3/12/2017,2/10/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97982502,,debt_consolidation,Debt consolidation,100xx,NY,0,12,155242,16.7,58.4,7.62,0,0,5/8/1989,710,714,3,39,,0,39,2,0,20,0,164225,78414,58.40%,232900,40,f,4998.76,4998.76,31840.22,31840.22,26201.24,5638.98,0,0,0,9/17/2019,1028.71,10/17/2019,10/13/2019,784,780,102369,23,39,0,0,0,0,0,,20,3,2,345862,164225,8643,19,8,12,97.2,0,0,0,16,168,9,223,2,234700,9,14,0,2/17/2017,,Individual,,,,1,5,0,4,13,85811,84,3,8,27405,67,5,0,5,25,0,20.99458657,4.518410221,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98053485,142501933,167112083,151063148,Chargedoff1,25,11.49%,B5,Personal,36,10.03380499,DOWN,1,0,19.0543625,8/15/2019,Charged Off,3/3/2017,2/28/2017,7/31/2019,0,0,0,659.43,CTR,4 years,RENT,60000,Source Verified,2/10/2017,3/27/2017,2/28/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98053485,,debt_consolidation,Debt consolidation,800xx,CO,0,6,6320,40,48,27.9,0,0,12/10/2011,690,694,3,,,1,,8,0,14,0,66739,15087,42%,31600,19,f,0,0,15294.43,15294.43,11972.96,3270.53,0,50.94,9.1692,2/15/2019,659.43,,10/13/2019,564,560,58724,10,,0,0,0,0,0,,13,2,5,94224,66739,5133,6,5,6,100,0,0,,9,57,6,62,8,35500,3,6,0,3/1/2017,,Individual,,,,1,7,1,3,5,51652,88,1,3,8968,42,0,0,3,25,0,14.96619501,4.088167494,0,25,1,15,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,9/6/2019,ACTIVE,8/14/2019,3799.94,45,24
98063387,142501933,167112084,151063149,FullyPaid1,25,11.39%,B3,Personal,36,0,DOWN,1,0,26.50304989,10/16/2017,Fully Paid,3/3/2017,2/28/2017,9/28/2017,0,0,0,493.86,Cook/chef,5 years,RENT,65000,Source Verified,2/11/2017,3/28/2017,2/28/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98063387,,other,Other,114xx,NY,0,2,8503,0,47.8,24.89,0,0,6/9/2007,695,699,0,,,11,,35,0,10,0,37371,8939,45.10%,16300,16,f,0,0,15901.82993,15901.83,15000,901.83,0,0,0,9/21/2017,13370.83,,10/4/2019,694,690,50946,12,,0,0,0,0,0,,10,1,10,70746,37371,3737,5,2,5,100,0,0,0,4,101,4,116,10,19800,4,8,476,3/1/2017,,Individual,,,,0,2,0,1,16,28432,65,1,1,6923,54,0,2,2,25,0,25,1.503049892,0,25,1,16,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98072501,140207872,167112082,150052908,AutoInvest1,25,11.49%,B5,Personal,36,4.006685049,DOWN,1,0.035806409,25.51296429,10/17/2019,Current,2/22/2017,2/16/2017,3/17/2017,0,0,0,1154,Executive Assistant,3 years,MORTGAGE,72000,Verified,2/9/2017,3/16/2017,2/14/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98072501,,debt_consolidation,Debt consolidation,190xx,PA,0,4,3992,33.3,66.2,16.68,1,0,1/8/1999,665,669,1,7,,1,7,47,0,16,0,55014,11322,57.20%,11800,24,f,5609.36,5609.36,35718.15,35718.15,29390.64,6327.51,0,0,0,9/17/2019,1154,10/17/2019,10/13/2019,659,655,47869,17,,0,1,0,0,0,29,16,1,6,67669,55014,3930,8,3,4,91.7,0,0,0,6,55,8,141,31,19800,8,11,0,2/17/2017,,Joint App,174000,10.17,Not Verified,1,5,1,4,6,43692,91,0,0,3415,81,1,0,1,25,0,20.99331495,4.519649335,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98092246,140207872,167112084,150052910,FullyPaid1,25,8.24%,B1,Personal,36,0,DOWN,1,0,27.33719099,8/17/2018,Fully Paid,2/22/2017,2/16/2017,8/3/2018,0,0,0,628.95,Associate Prof,7 years,MORTGAGE,107000,Source Verified,2/9/2017,3/16/2017,2/14/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98092246,,debt_consolidation,Debt consolidation,360xx,AL,0,2,4030,71.4,88.6,11.88,2,0,4/8/1998,675,679,1,11,,2,11,18,2,14,0,32941,32736,79.50%,35500,23,f,0,0,21869.75279,21869.75,20000,1869.75,0,0,0,7/20/2018,11829.44,,10/13/2019,664,660,15093,18,11,0,0,0,0,0,,14,0,18,230543,175175,12513,11,6,7,87,0,0,0,3,127,8,226,18,41200,8,12,341,2/17/2017,,Individual,,,,0,1,0,0,33,205,1,0,2,11303,59,0,0,1,25,0,25,2.337190992,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98102128,140207872,167112084,150052914,FullyPaid1,25,10.49%,B2,Personal,36,0,DOWN,1,0,28.64465409,2/17/2019,Fully Paid,2/22/2017,2/16/2017,2/7/2019,0,0,0,714.96,Registered Nurse,5 years,RENT,92000,Source Verified,2/9/2017,3/12/2017,2/10/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98102128,,credit_card,Credit card refinancing,762xx,TX,0,4,875,85.7,93.4,24.11,0,0,3/7/2004,685,689,0,43,,11,43,21,0,32,0,89179,17120,85.60%,13200,42,f,0,0,25207.2956,25207.3,22000,3207.3,0,0,0,1/23/2019,9510.23,,1/13/2019,659,655,107273,14,,0,0,0,0,0,,32,2,11,127273,89179,2787,9,6,7,95.2,0,0,0,28,155,9,123,11,20000,9,10,0,2/17/2017,,Individual,,,,0,22,0,0,31,72059,67,2,4,4140,70,0,0,1,25,0,25,3.644654091,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98102545,140207872,167112084,150052916,FullyPaid1,25,11.49%,B5,Personal,36,0,UP,1,0,29.13969222,4/17/2019,Fully Paid,2/22/2017,2/16/2017,3/25/2019,0,0,0,1154,Owner,10+ years,MORTGAGE,63500,Verified,2/9/2017,3/18/2017,2/16/2017,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98102545,,debt_consolidation,Debt consolidation,983xx,WA,0,1,8013,0,40.6,6.94,0,0,6/8/2002,680,684,0,,25,10,,33,2,5,5,17139,11558,53%,13500,11,f,0,0,40795.56912,40795.57,35000,5795.57,0,0,0,3/18/2019,13155.42,,3/18/2019,744,740,17135,6,,0,1,0,0,5,,5,1,9,312881,278934,55787,5,2,2,81.8,0,0,0,3,161,3,176,33,21800,3,3,0,2/17/2017,,Joint App,127000,3.47,Not Verified,0,1,0,0,143,5581,33,0,0,5134,44,0,0,2,25,0,25,4.139692224,0,25,17,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
